Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Iterator,remove,3,1,0,110,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Iterator,loadObjects,11,2,0,116,0,org.carlspring.cloud.storage.s3fs.S3Iterator,org.carlspring.cloud.storage.s3fs.S3Iterator
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Iterator,parseObjects,11,3,0,133,0,org.carlspring.cloud.storage.s3fs.S3Iterator,org.carlspring.cloud.storage.s3fs.S3Iterator
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Iterator,addParentPaths,24,5,1,152,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Iterator,parseObjectListing,18,6,3,192,0,org.carlspring.cloud.storage.s3fs.S3Iterator,org.carlspring.cloud.storage.s3fs.S3Iterator
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Iterator,getImmediateDescendant,11,2,2,232,0,org.carlspring.cloud.storage.s3fs.S3Iterator,org.carlspring.cloud.storage.s3fs.S3Iterator
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Iterator,deleteExtraPath,9,3,1,259,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Iterator,buildRequest,3,1,3,274,0,org.carlspring.cloud.storage.s3fs.S3Iterator,org.carlspring.cloud.storage.s3fs.S3Iterator
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Iterator,buildRequest,8,2,4,279,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3ObjectId,S3ObjectId,4,1,1,16,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3ObjectId,builder,3,1,0,25,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3ObjectId,cloneBuilder,3,1,0,30,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3ObjectId,getBucket,3,1,0,35,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3ObjectId,getKey,3,1,0,40,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3ObjectId,equals,7,4,1,45,0,org.carlspring.cloud.storage.s3fs.S3ObjectId,org.carlspring.cloud.storage.s3fs.S3ObjectId
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3ObjectId,hashCode,5,1,0,57,0,org.carlspring.cloud.storage.s3fs.S3ObjectId,org.carlspring.cloud.storage.s3fs.S3ObjectId
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3ObjectId,toString,3,1,0,65,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3OutputStream,S3OutputStream,7,1,2,106,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3OutputStream,S3OutputStream,7,1,3,124,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3OutputStream,S3OutputStream,7,1,3,144,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3OutputStream,S3OutputStream,7,1,4,165,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3OutputStream,S3OutputStream,7,1,5,187,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3OutputStream,setPartETags,3,1,1,212,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3OutputStream,write,3,1,1,217,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3OutputStream,write,3,1,1,224,0,org.carlspring.cloud.storage.s3fs.S3OutputStream,org.carlspring.cloud.storage.s3fs.S3OutputStream
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3OutputStream,write,27,7,3,230,0,org.carlspring.cloud.storage.s3fs.S3OutputStream,org.carlspring.cloud.storage.s3fs.S3OutputStream
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3OutputStream,isClosed,3,1,0,278,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3OutputStream,close,19,3,0,286,0,org.carlspring.cloud.storage.s3fs.S3OutputStream,org.carlspring.cloud.storage.s3fs.S3OutputStream
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3OutputStream,createMultipartUpload,12,2,0,315,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3OutputStream,uploadPart,33,5,2,347,0,org.carlspring.cloud.storage.s3fs.S3OutputStream,org.carlspring.cloud.storage.s3fs.S3OutputStream
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3OutputStream,abortMultipartUpload,12,1,0,405,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3OutputStream,completeMultipartUpload,16,1,0,426,0,org.carlspring.cloud.storage.s3fs.S3OutputStream,org.carlspring.cloud.storage.s3fs.S3OutputStream
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3OutputStream,buildParts,4,1,1,465,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3OutputStream,putObject,15,2,3,473,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3OutputStream,bufferAsStream,11,2,0,506,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3OutputStream,read,3,1,0,515,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3OutputStream,bufferCombinedWith,7,2,3,523,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3OutputStream,getValueFromMetadata,6,2,1,536,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,S3Path,33,7,3,61,0,org.carlspring.cloud.storage.s3fs.S3Path,org.carlspring.cloud.storage.s3fs.S3Path
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,normalizeURI,3,1,1,126,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,getFileStore,3,1,0,134,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,getBucketName,3,1,0,139,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,getKey,7,2,0,149,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,toS3ObjectId,3,1,0,167,0,org.carlspring.cloud.storage.s3fs.S3Path,org.carlspring.cloud.storage.s3fs.S3Path
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,getFileSystem,3,1,0,175,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,isAbsolute,3,1,0,181,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,getRoot,6,2,0,187,0,org.carlspring.cloud.storage.s3fs.S3Path,org.carlspring.cloud.storage.s3fs.S3Path
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,getFileName,8,2,0,198,0,org.carlspring.cloud.storage.s3fs.S3Path,org.carlspring.cloud.storage.s3fs.S3Path
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,getParent,19,5,0,213,0,org.carlspring.cloud.storage.s3fs.S3Path,org.carlspring.cloud.storage.s3fs.S3Path
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,getNameCount,3,1,0,248,0,org.carlspring.cloud.storage.s3fs.S3Path,org.carlspring.cloud.storage.s3fs.S3Path
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,getName,19,5,1,254,0,org.carlspring.cloud.storage.s3fs.S3Path,org.carlspring.cloud.storage.s3fs.S3Path
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,uriToList,3,1,0,289,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,subpath,19,5,2,294,0,org.carlspring.cloud.storage.s3fs.S3Path,org.carlspring.cloud.storage.s3fs.S3Path
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,startsWith,26,8,1,332,0,org.carlspring.cloud.storage.s3fs.S3Path,org.carlspring.cloud.storage.s3fs.S3Path
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,startsWith,4,1,1,376,0,org.carlspring.cloud.storage.s3fs.S3Path,org.carlspring.cloud.storage.s3fs.S3Path
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,endsWith,27,7,1,384,0,org.carlspring.cloud.storage.s3fs.S3Path,org.carlspring.cloud.storage.s3fs.S3Path
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,endsWith,3,1,1,431,0,org.carlspring.cloud.storage.s3fs.S3Path,org.carlspring.cloud.storage.s3fs.S3Path
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,normalize,28,9,0,438,0,org.carlspring.cloud.storage.s3fs.S3Path,org.carlspring.cloud.storage.s3fs.S3Path
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,isNormal,23,6,1,481,0,org.carlspring.cloud.storage.s3fs.S3Path,org.carlspring.cloud.storage.s3fs.S3Path
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,resolve,16,4,1,513,0,org.carlspring.cloud.storage.s3fs.S3Path,org.carlspring.cloud.storage.s3fs.S3Path
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,resolve,3,1,1,543,0,org.carlspring.cloud.storage.s3fs.S3Path,org.carlspring.cloud.storage.s3fs.S3Path
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,resolveSibling,25,6,1,549,0,org.carlspring.cloud.storage.s3fs.S3Path,org.carlspring.cloud.storage.s3fs.S3Path
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,resolveSibling,3,1,1,591,0,org.carlspring.cloud.storage.s3fs.S3Path,org.carlspring.cloud.storage.s3fs.S3Path
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,relativize,12,2,1,597,0,org.carlspring.cloud.storage.s3fs.S3Path,org.carlspring.cloud.storage.s3fs.S3Path
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,toUri,10,2,0,620,0,org.carlspring.cloud.storage.s3fs.S3Path,org.carlspring.cloud.storage.s3fs.S3Path
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,toURL,14,2,0,656,0,org.carlspring.cloud.storage.s3fs.S3Path,org.carlspring.cloud.storage.s3fs.S3Path
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,toAbsolutePath,6,2,0,687,0,org.carlspring.cloud.storage.s3fs.S3Path,org.carlspring.cloud.storage.s3fs.S3Path
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,toRealPath,3,1,1,698,0,org.carlspring.cloud.storage.s3fs.S3Path,org.carlspring.cloud.storage.s3fs.S3Path
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,toFile,3,1,0,704,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,register,3,1,3,710,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,register,3,1,2,716,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,iterator,19,5,0,722,0,org.carlspring.cloud.storage.s3fs.S3Path,org.carlspring.cloud.storage.s3fs.S3Path
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,compareTo,3,1,1,756,0,org.carlspring.cloud.storage.s3fs.S3Path,org.carlspring.cloud.storage.s3fs.S3Path
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,toString,3,1,0,762,0,org.carlspring.cloud.storage.s3fs.S3Path,org.carlspring.cloud.storage.s3fs.S3Path
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,equals,13,4,1,768,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,hashCode,5,1,0,790,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,encode,5,1,1,799,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,decode,8,1,1,814,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,getFileAttributes,3,1,0,832,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3Path,setFileAttributes,3,1,1,837,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3SeekableByteChannel,S3SeekableByteChannel,40,6,3,41,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3SeekableByteChannel,isOpen,3,1,0,116,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3SeekableByteChannel,close,23,6,0,122,0,org.carlspring.cloud.storage.s3fs.S3SeekableByteChannel,org.carlspring.cloud.storage.s3fs.S3SeekableByteChannel
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3SeekableByteChannel,sync,15,2,0,161,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3SeekableByteChannel,write,3,1,1,190,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3SeekableByteChannel,truncate,3,1,1,197,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3SeekableByteChannel,size,3,1,0,204,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3SeekableByteChannel,read,3,1,1,211,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3SeekableByteChannel,position,3,1,1,218,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3SeekableByteChannel,position,3,1,0,225,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,AttributesUtilsTest,filterAll,19,1,0,18,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,BaseIntegrationTest,isMinioEnv,34,4,0,45,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,BaseIntegrationTest,getMinioContainer,3,1,0,103,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,BaseIntegrationTest,getS3URIForMinioContainer,3,1,0,108,0,org.carlspring.cloud.storage.s3fs.BaseIntegrationTest,org.carlspring.cloud.storage.s3fs.BaseIntegrationTest
s3fs-nio,org.carlspring.cloud.storage.s3fs,BaseTest,getTestBasePath,39,5,0,24,0,org.carlspring.cloud.storage.s3fs.BaseTest,org.carlspring.cloud.storage.s3fs.BaseTest
s3fs-nio,org.carlspring.cloud.storage.s3fs,BaseTest,getTestBasePath,7,2,1,100,0,org.carlspring.cloud.storage.s3fs.BaseTest,org.carlspring.cloud.storage.s3fs.BaseTest
s3fs-nio,org.carlspring.cloud.storage.s3fs,BaseTest,getTestBasePath,3,1,2,117,0,org.carlspring.cloud.storage.s3fs.BaseTest,org.carlspring.cloud.storage.s3fs.BaseTest
s3fs-nio,org.carlspring.cloud.storage.s3fs,BaseTest,getTestBasePathWithUUID,3,1,0,128,0,org.carlspring.cloud.storage.s3fs.BaseTest,org.carlspring.cloud.storage.s3fs.BaseTest
s3fs-nio,org.carlspring.cloud.storage.s3fs,BaseTest,getTestBasePathWithUUID,3,1,2,136,0,org.carlspring.cloud.storage.s3fs.BaseTest,org.carlspring.cloud.storage.s3fs.BaseTest
s3fs-nio,org.carlspring.cloud.storage.s3fs,BaseTest,abbreviateClassName,3,1,1,151,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,CacheTest,cacheIsInclusive,8,1,0,15,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,CacheTest,outOfTime,8,1,0,30,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,CacheTest,infinite,8,1,0,45,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,setup,4,1,0,44,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,build,9,1,0,53,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,createNewFileSystem,5,1,0,68,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,fileStore,5,1,0,76,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,notExistsDir,4,1,0,87,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,notExistsFile,4,1,0,95,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,existsFile,6,1,0,103,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,existsFileWithSpace,7,2,0,116,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,createEmptyDirTest,5,1,0,130,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,createEmptyFileTest,5,1,0,140,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,createTempFile,5,1,0,150,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,createTempFileAndWrite,8,1,0,161,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,createTempDir,5,1,0,177,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,deleteFile,5,1,0,188,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,deleteEmptyDir,5,1,0,199,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,deleteDir,11,1,0,210,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,copyDir,7,1,0,227,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,directoryStreamBaseBucketFindDirectoryTest,8,1,0,239,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,directoryStreamBaseBucketFindFileTest,8,1,0,254,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,directoryStreamFirstDirTest,12,2,0,269,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,virtualDirectoryStreamTest,0,4,0,292,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,virtualDirectoryStreamWithVirtualSubFolderTest,0,4,0,352,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,deleteFullDirTest,18,2,0,411,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,visitFile,4,1,2,418,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,postVisitDirectory,7,2,2,427,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,copyUpload,6,1,0,446,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,copyDownload,8,1,0,458,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,copyAsNewFileInS3,7,1,0,472,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,moveFromDifferentProviders,11,1,0,485,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,move,9,1,0,505,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,createFileWithFolderAndNotExistsFolders,13,1,0,522,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,amazonCopyDetectContentType,14,1,0,543,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,amazonCopyNotDetectContentTypeSetDefault,15,1,0,569,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,amazonOutputStreamDetectContentType,23,2,0,611,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,readAttributesFile,11,1,0,653,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,readAttributesString,13,1,0,671,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,readAttributesDirectory,19,1,0,692,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,seekableCloseTwice,7,1,0,723,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,bucketIsDirectory,9,1,0,736,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,fileIsReadableBucket,5,1,0,751,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,fileIsReadableBucketFile,5,1,0,761,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,shouldReplaceExistingFileExample1,25,1,0,772,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,shouldReplaceExistingFileExample2,32,1,0,812,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,createEmptyDir,5,1,0,863,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,createEmptyFile,5,1,0,873,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,uploadSingleFile,13,2,1,883,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,uploadDir,14,1,0,905,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FilesIT,findFileInDirectoryStream,11,3,3,929,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FileSystemsIT,setup,4,1,0,28,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FileSystemsIT,build,9,1,0,37,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FileSystemsIT,createNewFileSystem,3,1,0,52,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FileSystemsIT,buildEnv,4,1,0,58,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FileSystemsIT,buildEnvAnotherURIReturnDifferent,4,1,0,66,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FileSystemsIT,shouldReturnExistingFileSystem,4,1,0,75,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,FileSystemsIT,shouldReturnThrowExceptionOnMissingFileSystem,3,1,0,83,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3AwsRegionProviderChainTest,firstProviderInChainGivesSystemSettingsRegionInformation,6,1,0,21,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3AwsRegionProviderChainTest,whenFirstProviderInChainHasNotSystemSettingsRegionPropertyItShouldThrowAnException,8,1,0,35,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3AwsRegionProviderChainTest,secondProviderInChainGivesAwsProfileRegionInformation,10,1,0,55,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3AwsRegionProviderChainTest,whenSecondProviderInChainHasAwsProfileWithoutRegionItShouldThrowAnException,13,1,0,84,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3ClientFactoryTest,neverTrustTheDefaults,48,1,0,28,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3ClientFactoryTest,theDefaults,30,1,0,91,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3ClientFactoryTest,halfTheCredentials,9,1,0,136,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3ClientFactoryTest,theOtherHalf,9,1,0,155,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3ClientFactoryTest,overrideHostAndPort,18,1,0,174,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3ClientFactoryTest,shouldAllowUsingHTTPProxyAndHTTPSProtocolForS3Connections,15,1,0,200,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3ClientIT,setup,8,1,0,39,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3ClientIT,putObject,7,1,0,54,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3ClientIT,putObjectWithEndSlash,7,1,0,68,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3ClientIT,putObjectWithStartSlash,7,1,0,86,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3ClientIT,putObjectWithBothSlash,7,1,0,104,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3ClientIT,putObjectByteArray,7,1,0,122,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3ClientIT,getBucket,3,1,0,138,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileAttributesTest,toStringPrintsBasicInfo,14,1,0,15,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,positionAndBytesReadForReadProvider,3,1,0,57,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,setup,6,1,0,64,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,tearDown,3,1,0,76,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,constructorReadFromPosition,13,1,2,82,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,whenChannelNotOpenedThenReadShouldReturnZero,14,1,0,108,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,constructorReadWithHandlerFromPosition,25,1,2,131,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,completed,5,1,2,148,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,failed,2,1,2,157,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,whenChannelNotOpenedThenReadWithHandlerShouldDoNothing,18,1,0,177,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,completed,2,1,2,190,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,failed,2,1,2,196,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,constructorReadButTryToWrite,10,1,0,212,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,constructorWriteFromPosition,15,1,1,233,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,whenChannelNotOpenedThenWriteShouldReturnZero,13,1,0,262,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,constructorWriteWithHandlerFromPosition,28,1,1,284,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,completed,5,1,2,303,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,failed,4,1,2,312,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,whenChannelNotOpenedThenWriteWithHandlerShouldDoNothing,18,1,0,334,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,completed,2,1,2,347,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,failed,2,1,2,353,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,constructorWriteButTryToRead,9,1,0,369,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,readNeedsToCloseChannel,9,1,1,389,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,writeNeedsToCloseChannel,12,1,1,409,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,alreadyExists,7,1,0,432,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,brokenNetwork,9,1,0,449,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,shouldNotCreateChannelWithWriteWhenTargetDoesNotExist,7,1,0,470,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,shouldRemoveTempFileWhenRequiredButTargetDoesNotExist,9,1,0,488,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,lockAcquiresALockOfChannelFile,25,3,0,506,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,lockWithHandlerAcquiresALockOfChannelFile,41,3,0,551,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,completed,5,1,2,565,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,failed,4,1,2,574,0,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,tryLockOverAnAcquiredLockThrowsAnException,13,1,0,619,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,tryLockShouldAcquireLockOverANotAcquiredLock,23,3,0,647,1,,
s3fs-nio,org.carlspring.cloud.storage.s3fs,S3FileChannelTest,isOpenShouldReturnTrueWhenChannelIsOpened,10,1,0,689,1,,
